id,Travel_Time,travel_cost,"	comfort",reliability,safety,accessibility,service_frequency,"	wait_time",in_vehicle_time,crowding,seat_availability,route_directness,transfer_ease,parking_availability,fare_integration,ticketing_ease,service_image,habitual_mode_choice,perceived_safety,social_influence,trip_purpose,daily_trip_count,time_of_travel,willingness_to_shift,sidewalk_quality,pedestrian_safety,crossing_facility,transit_connectivity,"	interchange_ease",last_mile_option,bike_parking,bike_lane_availability,shared_bicycle_use,bike_safety,cycling_slope,"	bike_rack_access",station_spacing,"	station_quality","	feeder_service","	real_time_info","	shelter_availability",disabled_access,land_use_mix,development_density,building_footprint,road_condition,traffic_flow,"	signalized_intersection",road_safety,"	road_accessibility",entry_points,network_connectivity,grid_structure,cul_de_sacs,walkability_score,"	pedestrian_priority",congestion_level,"	perceived_delay",avoidance_behavior,time_buffer,air_quality,noise_level,"	green_coverage",heat_index,sustainability_awareness,mixed_use_zoning,vertical_mixing,"	land_cost","	land_value","	real_estate_trend","	zoning_regulation",population_density,job_density,urban_connectivity,transit_catchment,block_size,design_quality,aesthetics,street_furniture,street_lighting,metro_proximity,bus_stop_access,transit_access_index,travel_frequency,commute_duration,peak_hour_travel,multimodal_usage,parking_fee,park_ride_availability,permit_parking,car_free_zone,work_accessibility,shopping_accessibility,healthcare_access,age,gender,marital,people,yrsjob,cusinter,yrsfirm,educ,income,travel_mode
196,7,7,7,7,6,7,5,7,6,5,6,7,6,6,6,6,6,5,5,5,5,5,7,6,2,2,2,3,3,3,3,3,2,2,2,3,4,3,3,2,4,4,2,2,3,1,3,3,4,2,2,4,1,2,3,1,5,5,5,5,1,2,3,2,1,3,4,2,3,3,2,4,4,3,3,5,4,5,3,5,3,3,3,3,3,4,4,1,2,1,2,3,3,2,24,1,4,1,2,35,3,2,2,3
199,3,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,5,2,2,2,4,3,2,2,4,4,3,3,3,3,4,4,4,4,4,3,3,2,2,2,3,3,3,2,4,4,4,4,4,4,4,2,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,3,3,3,4,4,4,4,4,3,4,3,4,4,4,24,1,1,2,2,25,3,2,1,4
202,5,6,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,3,3,3,3,3,2,2,4,2,2,2,2,2,1,1,5,5,5,2,3,2,2,2,3,2,2,2,2,2,3,2,2,2,3,2,1,2,1,2,2,3,2,2,2,2,4,2,2,1,2,2,2,2,3,3,4,4,4,4,4,1,2,2,2,3,3,3,60,1,2,2,1,100,3,3,2,3
207,4,5,5,6,4,5,6,4,4,5,5,5,5,3,3,4,3,4,4,3,4,5,7,5,2,1,2,4,3,3,3,3,3,3,4,4,5,6,5,5,6,5,3,3,3,3,2,3,5,4,5,5,5,5,5,5,5,5,4,5,5,4,5,5,5,5,5,4,4,5,4,5,5,4,4,5,4,5,5,4,5,5,5,4,2,3,3,1,4,1,3,2,2,3,25,2,4,2,2,200,2,2,1,2
210,7,7,7,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,4,2,2,2,2,5,5,2,2,4,5,2,2,2,2,1,1,4,5,5,4,3,1,1,1,1,4,3,3,1,1,5,5,4,4,5,4,4,4,2,3,3,2,2,2,2,5,5,2,2,2,1,1,1,1,4,4,4,5,3,3,4,1,1,1,1,2,3,3,28,2,1,3,1,100,2,3,2,2
218,5,6,3,6,7,4,6,7,7,4,6,6,7,6,5,5,6,7,7,7,7,7,7,7,5,3,4,4,4,5,1,2,2,1,1,2,5,3,2,2,4,5,4,5,5,5,1,4,4,2,4,5,4,5,4,4,2,2,2,2,2,4,2,2,1,4,4,3,4,2,4,3,4,2,4,2,5,4,4,5,3,3,3,3,3,2,3,1,1,1,2,3,2,2,29,1,1,4,3,125,4,3,3,3
219,7,7,6,5,7,5,6,6,5,5,5,5,6,5,5,5,5,7,7,7,7,6,5,7,3,3,4,4,4,4,3,3,2,2,3,3,4,4,3,2,2,2,3,3,3,3,3,2,2,3,2,3,3,2,3,3,5,5,4,5,3,2,1,2,1,2,2,2,2,2,3,4,4,3,3,3,2,2,2,1,2,3,4,3,2,2,2,1,2,2,3,2,2,2,27,1,1,3,1,40,2,2,2,2
228,3,3,3,7,3,7,7,7,3,3,3,3,3,7,7,7,7,3,3,3,3,3,3,3,5,5,4,3,4,3,1,1,3,3,1,1,2,2,3,3,1,1,4,4,4,2,2,2,2,2,2,3,2,2,1,1,4,2,4,4,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,2,2,2,1,4,4,4,4,4,4,4,1,1,1,1,2,2,2,47,2,3,2,1,150,2,2,2,2
229,4,6,7,5,7,4,4,5,6,6,6,6,6,7,7,6,6,5,6,6,6,6,6,6,4,4,5,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,3,3,4,1,3,2,2,1,1,1,1,1,3,4,4,4,4,4,3,1,3,2,1,1,1,1,1,1,1,1,2,2,1,4,1,2,1,1,2,3,3,5,5,5,5,1,4,1,4,1,1,4,25,2,1,6,2,55,3,2,2,1
230,5,5,5,6,6,5,5,6,6,4,6,5,5,6,6,6,6,5,6,6,5,5,4,5,5,5,5,3,3,3,1,4,2,2,1,1,1,1,2,2,1,1,5,4,5,2,2,3,3,1,2,4,5,3,3,3,4,4,3,5,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,4,4,5,5,5,5,2,4,2,4,3,4,2,25,2,1,3,0,125,0,2,,3
231,4,5,5,6,5,6,5,5,5,5,5,5,5,6,6,6,6,5,3,3,4,5,5,5,2,3,4,4,3,3,2,2,3,3,2,2,2,3,4,4,2,2,3,4,4,2,3,2,3,2,3,2,2,2,2,2,3,3,2,2,2,3,3,3,3,3,2,3,2,2,2,3,3,2,2,3,2,2,2,2,4,4,4,4,4,5,5,1,3,1,2,4,4,2,56,1,1,3,1,125,2,3,2,4
234,6,6,5,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,6,6,6,6,7,6,4,3,4,4,4,4,1,1,2,2,3,2,2,4,2,2,1,1,3,3,3,3,3,2,3,2,3,3,2,3,5,5,4,4,2,3,1,1,2,2,2,3,3,2,2,2,3,4,4,3,3,3,3,4,2,2,2,2,1,4,3,3,4,2,2,2,3,4,4,3,23,2,1,3,1,100,2,2,2,4
235,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,6,6,6,4,4,4,4,4,4,1,1,1,1,1,1,3,3,2,2,1,1,4,5,5,2,1,2,1,3,2,3,3,3,3,3,5,4,3,4,1,2,1,1,1,3,2,2,2,3,2,1,1,1,1,1,3,3,4,3,3,3,3,2,2,2,2,1,1,1,1,4,4,3,56,2,2,4,0,135,0,1,1,4
243,6,6,3,6,6,3,3,3,3,4,3,3,6,6,6,6,5,4,4,5,4,6,5,6,1,3,2,4,2,3,2,2,2,2,4,4,3,3,3,3,4,4,3,3,4,2,3,2,3,2,3,3,3,3,2,2,4,4,3,4,3,3,3,2,2,3,2,4,3,2,2,5,5,2,3,3,2,3,3,3,3,3,2,2,2,2,2,1,2,1,1,2,2,2,27,1,1,2,2,200,5,3,1,2
249,6,6,5,7,7,6,7,7,5,6,7,7,6,6,7,6,7,6,6,6,6,6,6,5,4,5,4,4,2,4,1,1,1,1,1,2,4,2,3,2,6,6,4,3,4,2,3,2,3,1,3,3,2,2,1,1,3,3,2,3,1,3,3,2,1,3,3,2,3,2,3,2,3,1,2,2,1,3,3,1,4,4,3,5,5,5,5,5,5,1,5,5,5,4,44,2,2,1,2,50,3,1,2,5
253,7,7,7,7,7,7,7,7,7,2,7,4,7,7,7,7,7,7,7,7,7,7,7,7,2,5,2,5,5,5,1,1,1,1,1,1,3,1,1,1,1,1,5,5,5,4,4,2,3,3,2,5,2,4,1,1,2,2,2,2,2,2,2,1,1,3,2,3,3,3,2,5,5,2,2,2,2,2,2,2,5,4,2,1,1,1,1,5,5,5,5,5,5,5,31,2,1,2,2,50,3,2,2,5
257,3,4,3,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,6,6,4,6,3,5,4,5,5,4,4,4,2,2,2,3,2,3,1,1,1,3,1,3,4,4,4,2,3,2,2,2,2,1,1,1,2,2,2,2,1,1,1,1,2,1,1,1,1,3,2,2,1,1,1,1,1,1,1,1,1,1,4,4,3,5,5,5,5,1,2,2,2,5,5,5,18,1,4,7,0,25,0,1,1,5
259,4,7,1,5,4,7,5,5,7,7,7,7,7,5,5,6,5,4,5,5,5,7,7,5,4,1,2,4,4,4,1,3,2,2,3,4,6,5,2,2,6,6,4,3,4,4,4,4,4,5,5,5,5,5,5,5,3,3,3,3,1,2,1,5,1,5,5,3,5,5,3,5,5,1,3,4,5,5,5,5,3,3,3,2,2,2,2,2,2,2,2,2,2,2,32,2,1,3,3,250,4,2,2,2
262,4,6,2,6,3,5,4,4,4,4,5,5,4,3,4,4,4,4,5,5,5,6,5,4,2,4,2,3,2,3,2,3,3,3,4,5,2,4,4,3,3,4,1,2,2,1,3,1,3,1,2,3,2,2,5,5,5,4,2,1,1,1,3,3,1,3,2,2,2,3,2,4,4,2,1,1,3,3,2,2,3,3,2,3,3,4,5,1,2,1,4,2,4,4,30,2,1,4,3,100,3,2,2,2
273,7,7,6,7,7,6,7,7,7,7,7,6,6,7,7,7,7,3,4,3,4,6,6,7,3,2,2,4,3,4,5,4,3,2,1,2,3,6,2,2,3,5,4,4,4,3,4,2,5,4,5,5,4,5,5,4,4,4,3,4,4,4,4,4,3,3,3,4,4,4,3,5,5,3,2,4,4,4,3,3,4,4,3,2,3,3,3,1,3,1,3,2,3,2,40,2,1,5,1,37,3,4,2,2
282,5,7,7,7,7,7,7,7,7,6,7,6,7,7,7,7,7,7,5,7,7,7,7,7,4,2,4,4,4,4,2,2,1,1,1,3,6,6,1,1,5,5,4,4,4,3,3,3,3,4,4,5,5,5,3,3,4,4,4,4,2,2,3,2,2,4,4,4,4,4,3,4,4,2,2,4,4,5,4,4,4,4,4,2,2,2,3,1,1,1,1,3,3,2,50,2,1,5,1,50,3,2,2,3
283,3,5,5,5,5,6,6,5,7,7,5,6,5,3,4,5,5,3,2,2,4,5,6,6,4,4,4,2,3,2,3,2,2,2,5,5,1,2,2,2,2,3,3,4,3,3,3,1,1,1,3,2,4,2,2,2,4,4,3,4,3,2,3,2,2,2,3,3,2,2,2,1,1,1,1,2,1,2,1,1,4,4,4,4,5,5,5,1,2,2,3,3,3,3,23,1,4,6,0,150,0,2,2,3
290,6,7,7,7,6,7,6,6,6,6,6,5,6,5,6,5,6,5,5,5,1,6,6,6,4,3,4,3,2,2,2,4,1,2,3,3,2,2,2,2,1,4,5,5,4,1,3,2,3,2,2,3,2,2,2,2,3,4,3,4,1,2,2,2,1,3,3,2,3,2,3,3,4,2,1,3,3,3,3,2,4,4,3,4,4,4,4,2,2,1,3,2,3,3,39,2,1,2,3,80,7,2,3,2
300,3,4,2,5,3,5,5,5,5,6,5,5,5,4,5,4,4,7,4,4,5,5,5,5,4,5,5,5,5,5,2,2,2,3,1,2,3,2,3,3,2,2,3,4,4,2,1,1,1,2,2,4,2,3,2,2,1,1,2,2,1,2,1,1,1,2,2,2,2,2,2,2,3,2,1,3,3,2,2,1,2,3,3,3,4,3,5,1,1,1,4,3,4,2,22,2,1,2,1,20,2,1,2,3
301,5,7,6,7,7,6,5,7,7,7,7,7,7,7,7,7,7,5,6,6,6,7,7,6,5,1,4,5,4,4,1,1,1,2,1,3,4,3,1,1,4,4,4,3,4,5,5,5,5,4,5,5,4,5,5,5,4,4,4,3,3,3,1,2,1,3,5,3,3,4,5,4,4,3,2,4,2,1,1,1,3,3,4,4,4,3,2,1,1,1,1,1,2,2,29,2,1,6,2,100,3,1,3,1
304,4,4,4,6,4,6,6,6,7,7,7,7,7,6,6,6,6,6,7,7,6,5,5,5,4,5,4,4,4,3,2,3,2,2,3,3,2,3,2,2,1,1,4,4,4,3,3,3,2,1,2,3,2,2,3,3,3,3,3,3,3,2,3,2,2,3,1,2,1,2,3,2,1,2,2,3,1,1,1,1,2,2,2,4,4,4,4,1,3,3,3,5,5,4,25,2,3,2,0,60,1,2,2,2
307,4,6,5,2,3,5,2,5,5,6,7,7,5,7,7,7,7,2,7,7,7,7,7,5,1,2,1,1,1,1,4,2,4,2,6,5,4,3,4,4,5,5,1,1,1,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,3,2,3,3,4,5,1,3,5,5,3,4,2,2,4,1,1,1,1,4,4,2,26,2,1,3,3,15,3,2,2,2
308,7,7,4,7,7,6,7,7,6,6,7,7,7,6,7,6,7,4,5,5,7,5,4,5,5,4,5,5,3,5,1,1,1,1,1,3,1,2,2,2,1,2,5,5,5,2,1,3,1,1,1,4,1,1,3,2,4,4,1,1,1,1,1,1,1,1,1,2,3,2,1,1,1,1,1,1,1,1,1,1,4,4,2,3,3,4,5,1,3,1,3,4,4,4,22,2,1,3,0,75,0,1,2,4
318,5,5,5,6,5,7,6,6,6,5,5,5,5,6,6,6,6,5,4,4,5,5,6,6,2,1,2,4,2,4,1,2,2,2,2,2,4,6,3,3,5,5,4,4,4,3,4,2,3,2,4,4,4,4,4,4,5,5,5,4,1,3,1,3,2,3,3,3,3,4,3,4,4,3,3,4,2,2,2,1,2,3,4,4,4,4,4,1,1,1,2,3,3,2,48,2,2,1,2,,2,2,2,3
323,6,6,4,6,6,6,5,6,5,5,6,6,6,5,6,6,6,4,5,5,5,6,6,6,4,3,2,3,4,4,4,4,2,1,3,3,5,6,2,2,5,5,3,3,3,4,5,4,4,3,4,5,4,4,5,5,2,3,2,2,3,3,3,3,3,4,4,4,4,4,3,5,5,3,3,4,4,4,4,5,3,3,3,4,4,4,4,1,2,1,2,3,2,2,29,2,1,4,2,5,3,2,1,3
325,5,5,6,6,6,5,5,6,5,6,6,6,6,6,5,5,5,5,6,6,6,5,6,6,4,4,3,3,3,4,3,2,2,2,2,3,4,2,2,3,4,4,4,4,4,4,4,3,4,1,2,1,4,3,3,2,4,3,3,4,2,1,2,1,1,4,4,1,1,3,2,3,2,2,2,3,2,1,1,1,3,3,2,2,1,4,3,1,4,1,4,2,4,2,38,1,1,6,1,150,5,3,3,2
326,6,6,6,7,7,6,6,6,5,5,7,7,6,6,6,6,6,7,7,7,7,7,5,5,3,3,2,2,2,2,3,4,2,1,5,5,4,4,2,2,5,5,4,4,5,3,5,5,5,3,2,5,4,3,5,5,5,5,5,5,4,3,3,2,3,3,3,4,4,2,2,5,5,3,2,2,4,4,5,3,5,5,5,2,1,4,4,1,1,1,1,3,3,2,25,1,1,2,2,200,2,2,2,3
327,5,6,4,3,5,6,6,6,5,5,5,6,5,6,6,6,6,6,5,5,6,7,6,5,2,4,4,2,2,2,3,4,2,2,2,3,3,3,3,3,3,5,3,3,3,4,3,2,4,2,3,3,3,3,4,4,3,3,3,4,3,3,3,3,2,2,3,2,2,2,2,3,2,2,2,4,2,2,1,1,2,3,2,2,2,4,4,1,2,1,2,4,4,4,19,1,3,3,0,100,2,2,1,4
331,6,4,3,5,4,6,6,5,5,6,7,6,6,4,5,5,6,6,6,6,6,6,5,5,2,4,2,2,1,1,2,3,2,2,4,5,4,3,3,3,3,5,2,3,3,1,2,2,2,3,3,4,3,4,2,2,5,5,5,5,4,2,5,3,2,4,3,4,4,4,5,4,3,3,2,4,5,5,4,5,4,4,4,2,2,2,2,1,1,1,1,2,2,1,23,2,1,2,0,10,1,2,3,2
338,7,6,6,6,6,6,7,6,6,6,6,6,6,6,6,6,6,3,2,2,3,5,5,5,4,3,4,4,4,3,2,4,1,2,3,3,5,5,3,3,5,5,4,4,4,3,3,3,4,2,2,3,3,4,3,3,3,3,3,3,1,3,3,4,3,4,4,4,3,2,3,4,4,2,2,3,2,4,2,2,2,3,3,4,5,5,5,2,2,2,2,4,4,4,35,2,1,3,2,75,3,2,2,4
341,6,6,7,7,6,5,5,5,6,5,7,6,7,6,5,5,6,5,5,5,5,6,6,6,2,3,2,2,2,2,3,4,1,2,6,6,6,6,2,2,5,6,4,4,4,4,4,4,4,4,4,4,4,4,5,3,3,3,3,3,2,3,3,2,3,4,4,4,4,4,3,5,5,3,3,4,3,3,4,4,5,4,4,3,3,3,4,1,1,1,1,2,3,1,24,1,4,2,3,100,3,2,2,2
341,6,6,7,7,6,5,5,5,6,5,7,6,7,6,5,5,6,5,5,5,5,6,6,6,2,3,2,2,2,2,3,4,1,2,6,6,6,6,2,2,5,6,4,4,4,4,4,4,4,4,4,5,4,4,5,3,3,3,3,3,2,3,3,2,3,4,4,4,4,4,3,5,5,3,3,4,3,3,4,4,5,4,4,3,3,3,4,1,1,1,1,2,3,1,24,1,4,2,3,100,3,2,2,2
347,5,7,7,7,7,1,3,3,1,2,2,5,4,4,6,6,5,3,4,4,3,7,7,7,2,1,1,3,3,2,6,4,3,3,1,1,6,6,5,6,6,6,1,1,1,3,5,1,1,3,5,5,5,5,5,5,3,3,3,3,4,3,3,5,4,5,5,4,4,4,3,5,5,2,1,4,5,5,5,3,1,1,1,4,4,4,2,1,1,1,1,1,1,1,51,2,2,1,2,,3,1,2,1
350,6,7,7,7,5,6,7,7,5,5,5,6,5,4,6,6,6,4,5,5,5,6,7,7,4,4,4,4,4,3,1,1,2,2,1,1,4,2,3,5,2,3,3,4,3,3,5,2,4,2,3,4,3,2,2,2,2,2,2,2,2,2,1,2,1,3,4,3,2,1,3,2,2,2,2,4,4,5,3,4,3,3,2,2,2,3,2,1,2,1,1,2,2,3,24,2,4,1,0,,2,2,2,2
355,5,7,4,7,6,5,5,6,4,5,5,5,5,5,4,6,5,5,5,6,6,6,6,6,3,3,4,3,3,3,2,2,2,2,4,4,5,5,3,3,2,5,3,3,3,1,3,2,2,2,2,2,2,2,2,2,3,3,3,3,2,2,2,2,2,3,2,2,3,2,3,2,2,2,2,2,3,2,2,3,2,3,3,4,4,4,4,1,1,1,1,4,3,3,23,1,1,2,0,200,2,2,2,4
356,5,7,4,5,6,5,4,5,5,5,7,7,5,3,4,4,4,5,6,6,5,7,7,7,4,4,4,3,3,3,4,3,3,3,4,4,2,2,2,3,1,2,4,5,3,2,1,1,2,2,3,3,4,2,1,1,4,4,3,3,3,2,3,2,2,2,2,3,2,2,3,2,2,2,2,2,2,2,2,2,4,4,4,4,4,5,5,1,3,2,3,5,5,4,18,2,3,4,0,50,1,1,2,5
359,5,5,2,6,6,1,6,6,6,4,6,6,6,6,6,6,6,5,5,5,2,6,4,4,3,2,4,3,3,3,3,1,2,3,2,2,5,2,4,4,5,5,3,3,2,2,1,3,2,3,4,2,1,4,5,5,2,1,2,3,3,3,3,3,1,3,4,4,4,4,4,1,1,4,3,4,4,4,4,4,3,1,3,1,1,3,3,1,1,1,1,4,4,3,30,2,1,4,3,40,3,2,2,4
368,6,6,5,7,6,5,5,5,4,5,5,6,6,4,4,5,4,6,6,6,6,5,6,5,2,3,4,3,2,2,4,4,2,2,4,4,1,1,3,3,3,4,4,3,4,4,4,2,2,4,4,2,3,5,3,3,5,5,5,5,5,3,5,3,3,3,2,2,3,2,4,5,5,1,1,2,2,2,2,2,3,3,2,4,4,4,4,1,3,2,3,4,3,3,25,2,1,2,2,100,2,3,1,4
369,4,3,6,6,6,3,5,5,6,7,7,7,7,7,6,6,6,6,6,6,3,6,5,3,5,5,5,4,4,2,2,2,1,2,4,4,1,1,2,2,1,4,4,4,4,1,4,1,2,1,1,1,2,1,3,2,5,4,3,5,1,2,4,3,1,1,1,1,1,1,1,1,3,1,1,4,1,1,1,1,5,4,4,4,4,5,5,1,1,1,1,5,5,5,43,2,2,2,2,50,2,2,3,5
379,6,7,5,7,6,6,6,6,6,6,6,7,6,4,5,4,4,4,3,4,5,6,7,7,2,2,2,3,2,2,3,2,2,2,3,3,4,4,3,3,5,4,3,2,3,4,3,3,3,3,2,5,5,5,4,4,5,5,5,5,4,4,5,4,4,4,3,4,4,4,4,5,5,2,2,4,4,3,5,5,4,4,4,2,2,2,2,1,1,1,1,2,2,2,23,2,3,7,2,70,3,2,1,2
385,5,6,5,6,6,6,5,6,4,4,5,5,5,5,6,5,5,5,5,5,5,5,5,5,4,4,4,3,3,2,2,2,2,1,2,3,2,2,2,2,2,2,4,4,4,3,3,3,3,2,2,2,2,2,3,3,4,4,3,3,2,3,3,2,3,3,2,2,2,2,3,3,3,3,2,4,2,2,2,2,4,4,4,4,4,4,4,1,2,1,2,4,4,4,28,1,1,3,2,,3,2,2,4
386,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,5,4,3,3,1,2,2,2,2,1,2,2,2,3,1,1,3,3,2,2,4,2,3,3,3,2,2,2,2,2,3,3,3,3,1,1,2,2,1,2,2,2,2,2,1,2,3,2,1,1,1,1,1,1,4,4,4,4,4,4,4,1,2,1,2,4,5,5,35,2,2,4,0,5,4,1,2,4
394,6,6,6,4,4,6,6,4,4,4,4,6,5,5,5,5,5,5,5,5,5,4,5,5,2,3,4,3,3,3,1,2,2,2,5,5,2,4,3,2,2,2,2,3,3,3,5,3,3,3,4,3,4,4,3,3,4,5,3,3,3,2,4,4,1,4,4,3,4,5,4,2,2,2,3,3,4,4,3,3,2,2,2,4,1,3,4,1,4,1,3,1,3,1,32,2,5,2,10,150,1,1,1,1
406,7,6,6,7,6,5,1,1,7,7,3,1,7,1,7,7,7,6,3,3,2,7,6,6,1,2,2,1,1,1,5,3,1,5,6,6,6,6,6,1,6,6,4,2,2,5,5,4,3,5,5,5,2,4,5,5,5,5,5,5,2,5,5,5,5,4,5,5,5,4,5,5,5,2,2,2,5,1,2,2,5,5,4,4,4,4,2,1,1,1,1,1,1,1,24,1,3,5,1,60,1,2,2,1
407,5,6,5,5,6,5,5,6,6,6,6,6,6,5,6,5,5,5,5,5,5,5,6,6,4,3,3,3,3,2,2,2,2,2,2,2,5,4,2,2,4,4,4,4,4,3,3,2,3,2,3,4,2,2,3,3,4,4,3,3,1,2,2,2,2,4,4,4,3,3,3,3,3,2,1,3,2,4,3,1,1,2,2,4,4,4,4,1,2,1,2,2,2,2,48,1,1,5,0,200,0,2,2,2
408,6,7,6,7,7,6,6,6,6,6,7,7,6,5,6,6,6,6,6,6,5,6,7,7,3,3,4,5,3,5,1,1,2,2,1,2,2,2,2,2,1,1,4,4,3,2,3,2,2,2,3,3,4,2,1,1,3,3,2,1,2,1,1,1,1,1,1,1,1,1,3,2,2,1,1,2,1,1,1,1,4,4,3,5,5,4,4,1,2,3,2,4,4,4,21,2,5,2,0,50,2,2,2,4
411,6,6,6,7,5,7,6,7,6,6,7,7,7,6,6,6,7,6,3,4,5,3,6,6,3,5,4,3,3,3,1,1,2,2,2,2,2,4,3,3,2,2,5,5,5,2,3,2,1,1,1,3,3,4,2,2,5,5,5,5,2,2,4,4,2,1,2,2,2,3,1,3,2,4,3,3,1,1,1,1,1,3,3,5,5,5,5,2,4,2,4,5,5,4,23,2,1,2,1,350,1,3,2,2
418,4,7,5,7,6,6,6,4,6,6,3,3,4,5,4,5,4,6,5,5,4,4,5,5,2,3,3,1,1,1,4,3,3,3,4,5,2,2,3,3,5,5,4,3,4,3,2,2,1,1,2,3,4,4,2,1,5,5,5,5,5,2,5,2,4,2,2,3,2,2,3,2,2,1,1,2,1,1,1,1,2,2,2,4,3,4,4,1,1,1,1,4,4,4,29,2,3,3,0,200,0,3,2,2
419,5,6,6,6,7,5,4,5,4,3,6,6,6,4,6,4,6,5,4,5,5,6,4,4,2,4,4,2,2,2,2,2,2,3,3,4,3,3,3,3,3,3,5,4,4,3,4,2,2,2,3,3,3,2,1,1,4,4,4,3,2,2,3,3,1,3,2,2,2,2,3,3,2,2,2,3,2,2,2,1,4,4,4,4,4,4,4,1,2,1,3,2,3,2,30,2,3,4,3,60,3,2,1,2
422,3,3,5,4,3,4,4,4,3,5,5,5,5,7,7,7,7,3,3,3,5,3,3,3,5,5,5,4,4,4,4,2,2,2,1,2,1,1,2,2,1,1,4,4,4,2,2,2,1,1,1,3,2,2,3,3,3,3,2,3,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,5,5,5,5,2,4,4,4,5,5,5,27,2,1,4,0,,3,1,2,5
425,6,6,5,6,6,6,6,7,6,6,6,6,6,6,6,6,6,5,5,5,5,6,7,6,4,4,4,3,3,2,3,4,2,2,4,4,4,3,2,2,2,3,4,4,4,2,2,2,2,3,2,4,4,3,1,1,4,4,4,4,3,2,3,1,2,2,2,2,3,3,2,3,3,3,3,3,3,3,2,2,1,2,2,2,3,3,3,1,2,2,3,3,3,4,32,2,1,2,0,15,2,2,2,3
429,7,7,6,7,7,6,6,7,6,5,6,5,6,7,7,7,7,7,7,7,6,7,4,5,3,2,2,3,2,2,2,2,1,1,2,2,4,5,2,1,6,6,4,4,4,4,4,3,2,2,5,5,2,2,3,2,5,5,5,5,2,1,5,2,2,5,5,5,5,5,5,5,5,3,2,4,3,4,5,5,1,1,3,2,2,3,4,1,1,1,1,4,2,2,28,1,1,4,1,300,2,2,3,4
439,4,4,4,3,5,3,4,4,4,4,4,4,4,4,4,4,4,7,7,7,7,7,7,7,4,4,4,2,2,2,1,1,2,2,1,1,1,1,2,2,1,1,4,4,4,3,2,2,2,2,2,3,2,3,2,2,5,5,5,5,4,2,4,2,3,2,2,2,2,2,3,1,2,2,2,2,1,1,1,1,2,2,4,4,4,4,4,1,1,1,1,4,4,4,21,2,1,2,0,30,2,2,1,4
440,3,4,4,4,4,4,4,4,4,5,5,5,6,5,4,5,5,5,4,4,5,6,7,7,3,4,4,3,3,3,2,2,3,3,2,3,2,2,2,2,2,2,4,3,4,3,3,2,4,1,2,3,3,2,2,2,3,3,3,3,4,2,4,2,3,3,3,2,2,3,2,1,1,2,2,2,1,1,1,1,4,4,4,5,5,4,5,1,4,1,4,5,5,5,54,2,1,2,2,100,3,1,2,2
442,7,7,6,6,7,5,6,7,7,7,7,7,7,6,7,7,7,6,6,6,6,6,5,5,4,3,4,5,5,5,2,2,1,1,5,2,2,1,2,2,4,4,3,3,3,2,3,2,2,3,3,4,3,3,3,2,3,3,4,3,4,2,4,4,4,4,4,4,3,3,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,2,2,4,2,4,4,4,31,2,1,4,2,100,3,1,2,4
443,5,6,3,5,4,5,6,4,6,7,4,3,4,4,6,6,4,3,3,3,3,4,3,3,4,3,4,4,2,3,1,1,1,1,2,1,6,6,6,6,6,6,3,3,3,4,5,5,5,2,3,5,5,4,3,3,3,3,4,4,2,2,4,5,4,4,5,3,4,2,4,5,5,3,3,4,1,3,1,1,2,2,2,3,3,3,3,2,2,1,2,2,2,2,30,2,1,4,1,15,3,2,2,2
444,3,5,4,4,5,4,4,4,4,4,4,4,4,5,4,3,4,3,4,4,3,3,5,5,5,4,4,5,5,5,1,1,2,2,1,2,2,2,2,2,2,2,3,5,5,3,2,2,3,3,2,3,2,2,3,4,1,1,1,2,1,2,1,1,1,3,2,3,2,2,2,2,3,1,1,2,1,1,1,1,4,5,3,4,4,4,4,4,2,2,2,4,4,4,39,2,1,4,1,10,3,2,3,4
447,6,6,5,5,6,6,5,5,5,4,6,5,4,5,6,6,6,6,6,6,4,6,6,6,3,4,4,4,3,3,2,2,2,2,5,5,2,2,2,2,2,2,4,4,4,2,4,2,4,2,3,4,5,2,4,2,5,5,5,5,5,2,5,2,4,2,2,2,2,2,2,2,2,1,1,3,1,2,2,2,4,4,3,4,4,4,4,1,3,1,3,4,4,4,24,2,,2,1,100,2,2,2,2
